Bankrupt?, ROA(C), ROA(A), ROA(B), Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
0,0.462877199824501,0.52872873964239,0.519942181058943,0.596246702892806,0.596246702892806,0.998926566271534,0.797328036922517,0.809274556001004,0.303505915218306,0.781500360281612,8480000000,52600000,0.465541044932605,0.000603060306030603,0,0.173949686064641,0.173949686064641,0.173949686064641,0.207242129148152,0.324078658838509,0.0253641272290031,0.0911977851966452,0.1651728553137,0.0221786229685771,0.84808581336098,0.689570936309565,0.689570936309565,0.217598418619294,6440000000,0.000436277462983792,0.264154447474959,0.38268879698968,0.0049990483649037,0.00292768316890979,0.608205024588704,0.00981770762089751,0.153369410768812,0.846630589231188,0.00510476591555407,0.378975492246406,0.00536584771375646,0.0911622453466217,0.164203302918332,0.399083361579158,0.104947526236882,0.00122954561593946,0.00514223988865027,0.000119038497585124,0.000114987657739237,0.0319354838709677,0.0167060793443297,0.390040930779494,0.0190535291537322,0.737653828327341,0.165293540552614,0.257484995141657,0.0326883323325986,0.00315091407942455,0.00181883747514282,0.0950986478700391,0.34803513541583,0.275912247706998,0.00512811060937436,0.585522509408688,0.730815920300572,0.331381210668861,0.0206456447416663,0.928706153323269,0.00216435481138462,0.0143129600141399,9090000000,5970000000,0.593901611648894,3400000000,0.671576470085438,0.478284054692434,0.585522509408688,0.331381210668861,0.121467208916346,0.648118190422721,0.460137630219334,0.601204581869521,0.315568701973443,0.0569941865728194,0,0.790445678123435,0.00262977886646649,0.621649852328019,0.596245359582968,0.839512309393402,0.281899162155583,0.0260582863577084,0.55375684833886,1,0.0236432853853648
0,0.469165894798421,0.524531181857828,0.522190695433374,0.594978307557042,0.594999927932083,0.998935232313475,0.797327345220192,0.809257500148425,0.30348633760649,0.78151130767769,5610000000,1120000000,0.461848804341444,0.000598059805980598,0,0.198306013231638,0.198306013231638,0.198306013231638,0.209511203554883,0.318030699582655,0.0208569656820485,0.0927448904812312,0.166001355727951,0.0219906929108601,0.847786856248744,0.688875012147439,0.688875012147439,0.217526230819491,6410000000,0.000439247034458658,0.263641591098057,0.3767370813308,0.00898468335512214,0.00478672766994349,0.626778400295886,0.00393492554190719,0.0888835142243855,0.911116485775615,0.00526029931879262,0.373498880521067,0.00536584771375646,0.0927174426368329,0.164980016590001,0.398548812134674,0.0824587706146927,0.000850131374717215,0.00743754723184056,7810000000,9380000000,0.0216129032258065,0.0233420971461305,0.389961782863345,0.0290386524745516,0.778240198953558,0.177302780632459,0.30204638207779,0.0373988183719011,0.00515113590587906,0.00311939456603583,0.0632809040215172,0.341578540213416,0.277627697406172,0.0102506247605335,0.66270120974785,0.73355536652957,0.328569610137488,0.00965079992119511,0.933479875307076,0.00212003722913215,0.0103703772229083,0.000141204406632724,8400000000,0.593949751315028,4910000000,0.671576384440404,0.413627843442223,0.66270120974785,0.328569610137488,0.114912014726994,0.646958706131821,0.460408135372359,0.567277378478247,0.315104546075722,0.0324088831142576,0,0.789266968647434,0.00312455555090928,0.624141221320363,0.594974724430486,0.839596813441159,0.27763261544277,0.0261514685412826,0.557429978515044,1,0.0430315987594672
0,0.505191829571491,0.57048626253816,0.555436586541035,0.601637383069805,0.601637383069805,0.99902212382734,0.797467622451717,0.809376630721783,0.303549904420166,0.781626536038968,7560000000,1120000000,0.46506462679181,0.000481048104810481,0.154367850997064,0.190636719902238,0.190636719902238,0.190636719902238,0.22785288834263,0.32422013156964,0.0484292995749959,0.109111635860272,0.18520750169466,0.0220690603138385,0.848011300538845,0.68944545124878,0.68944545124878,0.217589213463615,691000000,0.000463577557046841,0.264075964908191,0.380509295480794,0.00842992689570391,0.00746237930247153,0.631147860988206,0.00694790213297586,0.127762493575596,0.872237506424404,0.0053156662070186,0.374275022758638,0.00544628058886614,0.109083654957904,0.184247040193047,0.402137929833352,0.179910044977511,0.000846073468393982,0.00748109658991448,0.000266546876615164,0.000296547117327505,0.0433870967741936,0.0181572492398984,0.395660432826033,0.00791454210594807,0.784946442094619,0.388233278295913,0.433986102497666,0.0612270897904926,0.00733976187472699,0.00336535038260204,0.0962754025078469,0.348553135470588,0.277221721807068,0.00317081920471316,0.710979665014777,0.73441850785115,0.330650475393871,0.00555055159250509,0.942334862472274,0.00242267018869202,0.0177271224182211,9060000000,8540000000,0.593935229363196,3810000000,0.671574639074961,0.305909756858948,0.710979665014777,0.330650475393871,0.114944454902817,0.647802526786739,0.46024217510172,0.597403670412699,0.315366049473628,0.0344866007603959,0,0.815951256473345,0.003258223437425,0.62390893050984,0.601635175205667,0.841671511372102,0.279818057197396,0.0269498092826307,0.565816137139452,1,0.0290768574479876
0,0.483059523229172,0.544374182293938,0.541142459446437,0.599136626356679,0.599136626356679,0.999015884277142,0.797391258515029,0.809337311122707,0.30342953836233,0.781597483333993,4190000000,0,0.461275089538092,0.000668066806680668,0,0.198474569128987,0.198474569128987,0.198474569128987,0.217831143046232,0.317358704109783,0.0231861699714143,0.101131829655566,0.170897039993975,0.0221826527503395,0.848190877146026,0.689367834598167,0.689367834598167,0.217589960096646,7350000000,0.000450601278333143,0.264061977916094,0.376047837263887,0.00622338151831039,0.00355277128637146,0.634500554786921,0.00925140663329047,0.148925235057593,0.851074764942407,0.00506191288955896,0.379376983692066,0.00536584771375646,0.101152963017246,0.169881607721891,0.399571020721494,0.0689655172413793,0.000892739391111156,0.0070814671864126,8410000000,5370000000,0.0232258064516129,0.0219467414773145,0.395977024490627,0.0533319674889496,0.753374663684539,0.146464818648244,0.235401304199202,0.00938730143051122,0.00380223694971649,0.000701436178653907,0.0706934440690502,0.340494525364932,0.28144417560027,0.00660555243907747,0.444738240683988,0.732153677450332,0.32993309438877,0.0367681956265792,0.933272129264038,0.00230822126501447,0.0071323439216973,0.000140018823082144,8900000000,0.593919178961054,1560000000,0.671573856836719,0.63858586606872,0.444738240683988,0.32993309438877,0.127616902750104,0.644144284960129,0.459482402556399,0.563826620719685,0.314794018333089,0.0462497241804573,0,0.799214073733492,0.00522245044385356,0.624388446316662,0.599136712579053,0.840344632323951,0.281488643835901,0.0321588823069142,0.569368405357287,1,0.0244520753822374
0,0.502461853458782,0.556912341910161,0.544247550725414,0.605543464160625,0.605543464160625,0.99900837370746,0.797437740911274,0.809342909608669,0.303526459625768,0.781603097383264,0.000152061989486561,0,0.465418585340077,0.000564056405640564,0.340823970037453,0.175761661961148,0.175761661961148,0.175761661961148,0.221802023258013,0.32294687698946,0.0428634088056022,0.104714599788291,0.178730134819613,0.0221434611473174,0.848028840579547,0.689441238597854,0.689441238597854,0.217599105521683,677000000,0.000447631706858278,0.264019239884685,0.383853060616221,0.0121441118748459,0.00968387509716315,0.631157107436884,0.00508758970991893,0.105662544970826,0.894337455029174,0.00756882881456378,0.372412952404811,0.00536584771375646,0.104556483788493,0.177709071714049,0.403623682549975,0.230884557721139,0.000773031154575797,0.00818984104484303,0.000217250034918596,0.00209928125148936,0.047258064516129,0.0615102154722912,0.401732208679134,0.00444335047323944,0.844489184238949,0.589242967640193,0.681412190035786,0.0613488180482123,0.0101681456457928,0.00307862693799886,0.105496651316672,0.35204880362267,0.277145456004093,0.00545414333657154,0.940107616241884,0.737961676946223,0.330513596580334,0.000749333780596854,0.937505382447832,0.00228144863657735,0.044354823649379,0.000112293519615522,0.000101044784210959,0.593958159842179,2950000000,0.671580456789937,0.0656402457384295,0.940107616241884,0.330513596580334,0.111681468919286,0.664913134186461,0.464515476910555,0.604007489545939,0.317759851113774,0.0241073108562434,0,0.809322231885943,0.00108362513726647,0.623913412773287,0.605544451033225,0.841005642069317,0.278468490911683,0.0269094285544395,0.565665577422764,1,0.0357923194638803
1,0.433383707892556,0.48637156563454,0.482038653032818,0.604404791075109,0.604404791075109,0.998902185806872,0.797033095051105,0.808975362495456,0.303041611609669,0.781252780708779,0.000240061361349126,156000000,0.460744990480025,0.0005000500050005,0,0.161897939404155,0.161897939404155,0.161897939404155,0.178405975229271,0.314352408573247,0.0259691153561111,0.0881035746274733,0.137531068765534,0.0220567813317626,0.813643478897555,0.687764459260665,0.687764459260665,0.217502540983011,5780000000,0.0003620631304943,0.263389048185188,0.37342125852241,0.00327674484634993,0.00134811918346773,0.629643772003123,0.0355903300230715,0.236418054841733,0.763581945158267,0.00486308152300155,0.395519400200858,0.00648703324558838,0.088116989919716,0.136482919840133,0.413585862171986,0.0584707646176912,0.000732452091343471,0.00863985107827357,3290000000,5450000000,0.0343548387096774,0.00760836038364937,0.3904479772054,0.0183840609981544,0.685038392382357,0.131399976973549,0.314496348274706,0.00100686842914073,0.00131552511764922,3110000000,0.171590325211253,0.339306743674198,0.276579212325055,0.00541968254791509,0.693462982458509,0.718749744352007,0.348256357515723,0.00977456428553211,0.914635423998111,0.00207062755052616,0.0351695830522334,0.000207515895530452,8670000000,0.593800844064535,181000000,0.671571244490869,0.586725067081089,0.693462982458509,0.348256357515723,0.125187289715684,0.642170766018767,0.459191772277149,0.554437674679493,0.314221841905995,0.0845608316360967,0,0.763139542135692,0.00585039603410092,0.622856680899451,0.60440501677731,0.832636483240212,0.300589939390598,0.0265438391194202,0.563618819839729,1,0.0139679800095319
0,0.476868327402135,0.53968600087222,0.530488784196156,0.601875207195261,0.601875207195261,0.99905020180323,0.79740398583781,0.809328848295092,0.303379990085511,0.781607307920216,5130000000,0,0.46239232362883,0.000363036303630363,0.0242939568782265,0.174033964013316,0.174033964013316,0.174033964013316,0.217452963978444,0.319940581452925,0.0157901901175189,0.10178324240697,0.171273631091361,0.0221929089400013,0.849556953394453,0.689742616261664,0.689742616261664,0.21764036280379,6080000000,0.00050824590108053,0.264386786954799,0.379466115271413,0.00416660166426938,0.00269311916475252,0.63333961178614,0.0113944135912237,0.164404268827282,0.835595731172718,0.00498040593356179,0.378768595540425,0.00553341620356829,0.100648134577491,0.170077671367167,0.401228257971686,0.0584707646176912,0.000635062339585891,0.0099574326372552,5920000000,635000000,0.0251612903225806,0.0144235712292349,0.3962370819294,0.0289805471222093,0.716684206331306,0.204989909724441,0.304419492986821,0.0051432640989347,0.00275493033418068,0.000204890064836175,0.133018717539685,0.342985012324785,0.27653587979198,0.00400124650614038,0.769382559541707,0.728782785995332,0.334054582791909,0.000427881848972833,0.906339117769463,0.00226958819763931,0.00936721769567926,0.000202321892159524,0.000138981472116264,0.593855336493269,932000000,0.671571015088895,0.483922019548422,0.769382559541707,0.334054582791909,0.111211532566675,0.642013127212748,0.4591320126966,0.576972339080268,0.314374651515379,0.067667348501501,0,0.798118524461959,0.00739245891009675,0.614027037101776,0.601870209675783,0.840266063233399,0.283042387382048,0.0288288787310624,0.568476486540411,1,0.0218094927717489
0,0.361721834933944,0.394297863061492,0.404090154719203,0.597608786520417,0.597608786520417,0.998830893168501,0.7968492405731,0.808807277719276,0.302869521984812,0.781100639973547,0.000202248227841822,3480000000,0.464165471427493,0.000261026102610261,0,0.15877965530319,0.15877965530319,0.15877965530319,0.17878415429706,0.319763740539011,0.0172724110289336,0.0847650842765247,0.136928523009716,0.0220169418030454,0.847803572813356,0.688149339744873,0.688149339744873,0.217504681331033,4840000000,0.000376312082697225,0.262528848171201,0.381086770239559,0.00988390051825111,0.00547419983106401,0.630524581855043,0.00837049398590175,0.141488043051063,0.858511956948937,0.00576118751102089,0.375435881033276,0.00592583113970947,0.0852590095591708,0.137538647160848,0.402442046935853,0.0989505247376312,0.000795349639353576,0.00795245434789106,7490000000,0.000302599099313781,0.0283870967741936,0.0473686529677012,0.371486397865268,0.0191597875575832,0.793862012405088,0.248892285286685,0.401975911935439,0.0259464475150323,0.00594908917760007,0.00179365257161721,0.076451459045301,0.344948978172438,0.277491837921535,0.0105102471389845,0.507488771559451,0.73534365399386,0.330044167525535,0.0113330382015096,0.901105619844676,0.0020010826206901,0.0682383448924472,0.000137993412449276,8650000000,0.59395526299383,2520000000,0.671566958956278,0.181720807245107,0.507488771559451,0.330044167525535,0.119195802471986,0.635818289146229,0.457995334649905,0.584290585309058,0.313296716137098,0.0295231934184585,0,0.704518351292339,0.0190810914060369,0.623733077628331,0.597605801928059,0.831930248986574,0.280849811327134,0.0267646406624689,0.565028707607153,1,0.0259247888258371
0,0.477502071856871,0.545137374618404,0.531238288987633,0.597680854437222,0.597731301978985,0.999005138385135,0.797433867378253,0.809357491711637,0.303526459625768,0.781619658828612,2990000000,50900000,0.463398840827693,0.000351035103510351,0,0.194934895284649,0.194934895284649,0.194934895284649,0.219060225016545,0.31859659050718,0.0187092578308151,0.0990961648074261,0.173457859456202,0.0220181744421727,0.847969526773231,0.689181525782924,0.689181525782924,0.217571280997395,6150000000,0.000426046166305685,0.263289585130273,0.37342125852241,0.00944583636244505,0.00485098323491211,0.631269777126341,0.0022779708003903,0.0588324213199504,0.94116757868005,0.00581702714515338,0.371545104600264,0.00607694745052159,0.0989708013744361,0.17248322147651,0.395739413174567,0.0869565217391304,0.00413703549653556,0.00152849707749651,0.000126872491808222,0.000205767387533371,0.0204838709677419,0.076027789609741,0.403224712240791,0.0478127632427552,0.769450666102711,0.0951187513042265,0.185616212511089,0.0725170195735804,0.0048029369397676,0.0101856291367584,0.0373842205396099,0.344182305555112,0.27765746106556,0.0123392014536722,0.578293644621924,0.732894098706542,0.32741205029365,0.0118942296668983,0.934489055242032,0.00250963444548921,0.00450699481551127,7550000000,3860000000,0.593936912576598,885000000,0.67155795942731,0.224836134303611,0.578293644621924,0.32741205029365,0.11360585980259,0.627730817997001,0.452969056340013,0.571567841438916,0.312790806012621,0.0308616655455412,0,0.803332234864131,0.0674421298774473,0.623136836452796,0.597679531179635,0.840468814007581,0.27643124198627,0.0270282096289444,0.566081616469286,1,0.0655492194032092
0,0.490079461804709,0.524749236807675,0.541356603672573,0.596952968477493,0.596952968477493,0.999002827440617,0.797365112167141,0.809284841591491,0.30341116924507,0.781626536038968,1980000000,136000000,0.467914747993256,0.000321032103210321,0,0.177742193755004,0.177742193755004,0.177742193755004,0.220478396520753,0.318844167786659,0.0219005702013098,0.099503297777054,0.16878812984861,0.0220943294159482,0.848039228142215,0.689002372703499,0.689027850585466,0.21760490934911,4820000000,0.000430687681384046,0.263648584594105,0.375479676614135,0.0346800790013136,0.0221806467229038,0.630304721853125,0.00154205309185749,0.0425371103788131,0.957462889621187,0.00548813503714295,0.37001518733658,0.00536584771375646,0.0992313579885029,0.167838021265365,0.397518565210343,0.131934032983508,0.00206344536536374,0.00306382542684775,0.000121331373943103,0.0002140888627645,0.0270967741935484,0.0486112539106679,0.398781122091314,0.0257314224848714,0.832675009729609,0.239223279304049,0.358316820154417,0.105689444453867,0.022451360131602,0.0280874447205813,0.0195332837112338,0.348811212955027,0.27719038499953,0.0319063380514622,0.407005733222027,0.735893745779475,0.326780418372917,0,0.929619247397096,0.00216836326502507,0.0146633110776387,8840000000,6040000000,0.593972945893824,7770000000,0.671576483731775,0.314180422710295,0.407005733222027,0.326780418372917,0.110933233663468,0.650296800385333,0.463392327332005,0.576584975428045,0.315371924338853,0.00838205720091271,0,0.790655425279571,0.0087232716380204,0.615166302690221,0.596950381051984,0.839752638032083,0.275897394673543,0.026680949069903,0.564571718945469,1,0.089832385518732
0,0.489494466923414,0.553259921500218,0.542052572407516,0.598884388647862,0.598877181856181,0.998994161398676,0.797458215300096,0.809372464406649,0.303592201729646,0.781631869385775,5940000000,424000000,0.464521107504424,0.000232023202320232,0.109525255592671,0.187434157852598,0.187434157852598,0.187434157852598,0.222369291859696,0.320577208743015,0.026377482341909,0.0993404445892028,0.177223770430067,0.0220670059152929,0.847992607631619,0.689326083187968,0.689326083187968,0.217581196284047,6610000000,0.00045836209117922,0.263866160026731,0.378041056592526,0.0126121291353225,0.00647795909353489,0.631215325817455,0.0061280879818346,0.118692747226169,0.881307252773831,0.00552164437933899,0.375624883970091,0.00589658282148777,0.0987509567313173,0.17539401251791,0.400147101576452,0.106446776611694,0.00143244093210108,0.0044147094361212,6520000000,0.000198958907798811,0.0283870967741936,0.0400217381725247,0.396406684606861,0.0256625103412197,0.80596366143945,0.219716360437798,0.385059150833939,0.0723638004402329,0.00700034324988596,0.00661590505230394,0.0576901801967251,0.344994039897686,0.277406408068712,0.014838120243725,0.45312394436347,0.735741997525878,0.328723770652373,0.0138795704137228,0.936483052878868,0.00245135179219771,0.00874965238490411,0.000140577502923802,8070000000,0.593969797128979,7460000000,0.671575949973941,0.271559054059257,0.45312394436347,0.328723770652373,0.119399363452132,0.647516027546969,0.460252436076078,0.581374234227038,0.315280912565802,0.0232220973436631,0,0.807291840463639,0.0109241037584041,0.623971650319485,0.598882701664538,0.840918533789924,0.279223163726446,0.0269823561341305,0.5659303967546,1,0.0315451940290223
0,0.49724564910057,0.558384212821631,0.550832485679105,0.61177733896424,0.61177733896424,0.999016115371594,0.797535132598644,0.809442640777185,0.303680663531187,0.781728431033229,0.000244339911623653,1900000000,0.471088632227003,0,0.0708573742281607,0.184863680418019,0.184863680418019,0.184863680418019,0.223409284296114,0.321850463323194,0.0122963836834702,0.0983633254620959,0.176771861113203,0.0220835201189857,0.84803109925682,0.689631125281007,0.689631125281007,0.217626750854043,6860000000,0.000467819802010934,0.264152893364726,0.380676949443016,0.0213060177659352,0.01699715653529,0.630614649114396,0.00182474762673378,0.0490673277504006,0.950932672249599,0.00553232287510935,0.36963718146295,0.00536584771375646,0.0983601218102171,0.175816303446196,0.396820569569802,0.0734632683658171,0.000766944295090948,0.00823509822088064,8660000000,0.000121796137473797,0.0185483870967742,0.0142061895039878,0.394552361999955,0.0143947465523446,0.833739018814473,0.359283210945145,0.42048984270444,0.14921030239206,0.0175867216544599,0.0209320032123937,0.0374309718461667,0.360835088182196,0.277100556384142,0.00994985896613717,0.687931578670747,0.736050975981974,0.327364394900963,0,0.940769331492862,0.00234999698889604,0.0225100173445634,0.000236425047341063,0.000206654855782947,0.594037436775172,0.000227762549050859,0.671577500970129,0.289587877857778,0.687931578670747,0.327364394900963,0.110933233663468,0.647339389990151,0.461438911332106,0.59847359180318,0.315061142405064,0.0137577229292383,0,0.811768844270148,0.00615160650437877,0.624130979315915,0.611774730872616,0.840922371460275,0.276102533174831,0.0267918260683424,0.565161585462395,1,0.0783431130884988
0,0.513528006629942,0.573539031836023,0.557738636972001,0.600981565026881,0.600981565026881,0.999051472822715,0.797514243188427,0.809405274138328,0.303569723730893,0.781654044880394,3570000000,357000000,0.470571953398254,0.000424042404240424,0.240105273813139,0.183852345033922,0.183852345033922,0.183852345033922,0.225111090101163,0.322982245172243,0.0266951011086407,0.106505984854654,0.182797318671387,0.0221180814237475,0.848058850401028,0.689595865969836,0.689585247781203,0.21763115764811,6470000000,0.000463303058843282,0.264166103301707,0.381375507618941,0.0196841819526304,0.0122790513133713,0.630629032479007,0.00174632269125197,0.0472836109683466,0.952716389031653,0.00553524277629655,0.369708756539613,0.00539265867212635,0.106486231211425,0.181856571902571,0.399284320016934,0.158920539730135,0.00147099104217179,0.00429857781459074,9400000000,0.000270826193885834,0.0301612903225806,0.0426420692390171,0.404852897944416,0.0194937425411149,0.852386896231317,0.34789206335366,0.5340431505519,0.160018744280407,0.0124057335678411,0.016406104473235,0.0513923168055322,0.367706045827665,0.277245121898629,0.0191359997429135,0.980624008693961,0.736941798445868,0.327795571402247,0,0.945444721596594,0.00265345286089585,0.0102969152025138,0.000128017036611415,8460000000,0.593982150938723,0.000109830279807309,0.671578462581363,0.29062145488456,0.980624008693961,0.327795571402247,0.110933233663468,0.65455052149317,0.465174764578608,0.608505612595441,0.315861117631173,0.014898632167949,0,0.82148717454975,0.00549903897682964,0.625748485265304,0.600982212065001,0.841454109580585,0.276045308284134,0.0267951202407328,0.565177224172963,1,0.0812005818421195
0,0.508165553551406,0.572121674662015,0.558059853311205,0.606703757621182,0.606703757621182,0.999010915746429,0.797483946626589,0.809390431640664,0.30360211138501,0.781649834343441,0.000168251098633419,1680000000,0.472195801145752,330000000,0.146674764652293,0.199022375795373,0.199022375795373,0.199022375795373,0.230878320884939,0.327580108934003,0.0430600299469123,0.10528458594577,0.18603600210891,0.0220841522416151,0.848010500590644,0.689428340961117,0.689428340961117,0.217597028222672,6220000000,0.000448779608436797,0.264020016939802,0.381738757870422,0.0187818446744316,0.0146041046205366,0.630621840796701,0.00319900783337437,0.0765184267013332,0.923481573298667,0.00641023983206286,0.370304842724953,0.00556632056156771,0.104898464344456,0.184480808385491,0.398317040069773,0.176911544227886,0.00129853002343441,0.00487240465038832,0.000219733984306408,0.000748932770801608,0.0353225806451613,0.0239413656860009,0.395943103955134,0.00412950114795769,0.855027844970411,0.502280830309892,0.560235458229178,0.0161338791433868,0.0162596474602197,0.00150654672731673,0.0564740787434297,0.362971268038522,0.277078576169354,0.00686166628885226,0.682691378861562,0.737754049581805,0.328192653907557,0,0.947026451332893,0.00234455427548891,0.0366129591371156,0.000117422006872031,0.000109731357525413,0.593975799081561,978000000,0.671569749444254,0.124147474422089,0.682691378861562,0.328192653907557,0.110933233663468,0.63749198501464,0.457511600688982,0.621347370212111,0.313880324507446,0.0156173348193343,0,0.820515065405926,0.00724445563639555,0.624012323460037,0.606705151406345,0.841580045040592,0.2770993888128,0.0267936603021442,0.565170305279439,1,0.050264443701683
0,0.501340613269634,0.531018316615787,0.549387012152685,0.600080716066821,0.600080716066821,0.999013573332625,0.797386693279683,0.809296168760761,0.303426637975395,0.781590746474868,5930000000,25500000,0.465809449518969,0.000352035203520352,0,0.17188487632211,0.17188487632211,0.17188487632211,0.219060225016545,0.324786022494164,0.0392788541524873,0.104877452976142,0.170897039993975,0.0220362847555047,0.847970926682583,0.689074247453193,0.689074247453193,0.217570385037758,6610000000,0.000433457617801777,0.26348229479917,0.382269662084125,0.00808047400788141,0.00443176246152464,0.704734866645662,0.00965629816066169,0.152129878767724,0.847870121232276,0.00515768564849935,0.378722742756938,0.00536584771375646,0.104874037161887,0.169896689540759,0.40216606401464,0.172413793103448,0.00227851440049506,0.00277435028200344,9780000000,0.000215601858261069,0.0459677419354839,0.029085087319889,0.397062481626377,0.0169015200229486,0.782661357225465,0.262220450187574,0.452722519086859,0.142431921923204,0.0045445989967096,0.00720922557187857,0.10459027054302,0.349363478041454,0.27783344883612,0.00948261406654703,0.650521159718589,0.734643709326372,0.331850965046014,0.00908142372658913,0.931145588304259,0.00220530414301313,0.0204887293803848,9780000000,5670000000,0.593934345567415,908000000,0.671593505740118,0.397740836687235,0.650521159718589,0.331850965046014,0.118918486942955,0.685973605435799,0.466491332494442,0.607453998950311,0.3228115351687,0.0359368288846066,0,0.79298812321307,0.00218984494799235,0.622603011457923,0.600079611096776,0.839758749551851,0.281782056490585,0.0292816577627391,0.568696126952907,1,0.0238644696655792
0,0.491346950714181,0.549662014827737,0.541303067616039,0.598062814396287,0.597940298937719,0.99900779597133,0.797427227035932,0.809339784872318,0.303509299003065,0.781600009656165,3060000000,509000000,0.462016557207921,0.000287028702870287,0.261362486081587,0.189414689646454,0.189414689646454,0.189414689646454,0.221329299423277,0.318773431421094,0.0437406415899088,0.104796026382216,0.177374406869022,0.0220944874466056,0.848033005015769,0.689402891932923,0.689402891932923,0.217588387189727,7650000000,0.000454818568915095,0.264005252892588,0.376373831079319,0.00956440073509911,0.00565511355767467,0.631547513047766,0.00781057642327579,0.136348520119721,0.863651479880279,0.00561886318458161,0.377297951387103,0.00757470507945793,0.104507629423356,0.176163185280145,0.404428856023997,0.163418290854573,0.00103882401874753,0.00608837104053079,0.000100886559751116,0.000366901407917959,0.0401612903225807,0.0446807573109293,0.398962031613939,0.0152468243489775,0.802148861033456,0.308162106449646,0.506300347258082,0.0426811844982117,0.00564551401784876,0.00227726572907862,0.0991945678325445,0.341961139187767,0.2775351671409,0.0104704033128871,0.687143208447775,0.735869013366871,0.331032059765714,0.00776746768031271,0.939112240833263,0.00242489209575631,0.00722968110355613,0.000125587142700277,770000000,0.593950044826749,3040000000,0.671574925653581,0.209361256467871,0.687143208447775,0.331032059765714,0.117814763407929,0.647710753381336,0.460165935212461,0.570373427858684,0.315392766324828,0.0304875291146902,0,0.804200787746005,0.00360835647185241,0.623064422111438,0.598060309582834,0.840749183859881,0.280443559669019,0.0270604140887537,0.566181571161181,1,0.0270311858568349
0,0.475308341052016,0.534016572176188,0.522190695433374,0.59629715043457,0.59629715043457,0.998970358670144,0.797388630046193,0.809308277114119,0.303520175454074,0.781566886765468,4160000000,25500000,0.461421034531928,0.000145014501450145,0.815163478084826,0.183304538367536,0.183304538367536,0.183304538367536,0.215183889571712,0.317641649572045,0.0700878745254624,0.0984447520560215,0.172102131505611,0.0220283832226373,0.847948069339134,0.689150565683999,0.689150565683999,0.217566124251928,7160000000,0.000439172171312233,0.263856835365332,0.374520323385865,0.0105397487059323,0.00915922528999223,0.633779674251038,0.0119461238931597,0.167881004927896,0.832118995072105,0.00573148794465959,0.379677822686168,0.00602271619381886,0.098400833781165,0.171156021416183,0.40807558180817,0.226386806596702,0.000797378592515192,0.00793623007723607,0.000386731812379278,0.000643779583790069,0.0625806451612903,0.0454327805766491,0.393421677483549,0.00895973475007184,0.820008851642088,0.545226662498784,0.591125250999171,0.0855211341760456,0.00943104178938694,0.00430296443757706,0.105218000862511,0.340710540874377,0.277110565909091,0.00321761894747482,0.593172475147949,0.738526993903537,0.332578069456398,0.00966839692747158,0.933912433086632,0.00223672132825261,0.014397642236526,9990000000,9690000000,0.593948060610549,4270000000,0.671581010954829,0.172428151428296,0.593172475147949,0.332578069456398,0.123333271948017,0.665518563378474,0.46271558709253,0.564910803484819,0.319417358009613,0.027718010968287,0,0.796515166724432,0.00360230572789606,0.624403460561672,0.596292433039006,0.840101035454909,0.28344294658462,0.0274124827231758,0.567024074473407,1,0.0212801850798007
